EXPTIME,TOTCORR,USTHRSH,THRSHLD,THRSBIN,WAVEBNS,GAIAMAG,2MASSMAG,TARGTEFF,ELAPSED,DATE-MID,MJD-OBS,MJD-minus-offset,DRPTAGL2,USTHRSH_1,READSPED,NOTJUNK,EMSCCT48,EMSCCT45,EMSCCT56,EMSCCT67,EMSCCT78,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852,TOTCORR_1,TOTCORR_2,TOTCORR_3,TOTCORR_4,TOTCORR_SUM,EMZP_1,EMZP_2,EMZP_3,EMZP_4,EMZP_SUM,KPFEra,ZP_452,ZP_548,ZP_652,ZP_747,ZP_852,ZP-etc-452,SD-ZP-etc-452,ZP-etc-548,SD-ZP-etc-548,ZP-etc-652,SD-ZP-etc-652,ZP-etc-747,SD-ZP-etc-747,ZP-etc-852,SD-ZP-etc-852,ZP-etc-EM1,SD-ZP-etc-EM1,ZP-etc-EM2,SD-ZP-etc-EM2,ZP-etc-EM3,SD-ZP-etc-EM3,ZP-etc-EM4,SD-ZP-etc-EM4,ZP-etc-EMSUM,SD-ZP-etc-EMSUM,VMAG,KPF-etc-452,SD-KPF-etc-452,KPF-etc-548,SD-KPF-etc-548,KPF-etc-652,SD-KPF-etc-652,KPF-etc-747,SD-KPF-etc-747,KPF-etc-852,SD-KPF-etc-852
522.0,4.1447e+07 7.8701e+07 7.3909e+07 4.7323e+07,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,8.9,7.6,5212.0,522.013,2025-02-11 11:39:29.996000,60717.482743,133.48274300000048,v2.10.3,No,regular,True,142469848.0,24418135.0,46232543.0,43398349.0,28420819.0,189.561,355.942,417.88,430.595,350.341,41447000.0,78701000.0,73909000.0,47323000.0,241380000.0,21.14955649523499,21.84577436919006,21.777567058114244,21.293504413858468,23.06257694988161,2.5,13.494568697931236,14.862719924323711,15.211081672662214,15.276168655289132,14.828278568845942,42017.10776543498,1.169305984486103,139173.8617563218,1.098497835086896,194689.8713731652,1.114910963498463,220995.5924977976,1.1919159930561993,153806.51761234557,1.2531204249209862,47470745.472036004,1.1453361032652787,75653943.5996461,0.961283129815963,71305169.39581938,0.9647697762900239,51493185.35438694,1.0881217453328602,241973271.7090951,1.0024578329153,9.15,38770.14645573045,1.078945379181526,84010.643010451,0.6630951265318792,116861.32254680974,0.6692180173391735,126970.94857906636,0.6848041743928162,74392.79865936606,0.6061065351082588
52.0,,No,10026000.0,710.625,,4.18,3.01,5107.0,9.541,2023-11-24 10:01:02.765000,60272.417336,-311.5826640000014,v2.9.1,No,regular,True,488801610.0,83041184.0,152032614.0,150800975.0,102926837.0,243.873,460.647,548.501,570.929,467.534,,,,,,,,,,,1.0,11.825810244775685,13.20683287656709,13.585878759391775,13.67290215740117,13.239057636479373,59338.79622845472,0.9977260011216335,196548.73603364042,0.9262618157320965,274951.4000261583,0.9139050729099731,312101.73969663976,0.9574850085400926,217213.75155467528,0.9937128783713107,67040713.70412726,,106842526.33950755,,100700955.91621615,,72721417.42729925,,341727534.9563759,,4.449999999999999,,,,,,,,,,
600.0,,,,,,12.31,9.74,0.0,600.0,2023-09-02 11:49:35.475000,60189.489297,-394.5107029999999,v2.9.1,,regular,True,8682933.0,811601.0,1686341.0,2678997.0,3505992.0,17.428,45.234,77.741,104.175,95.747,,,,,,,,,,,1.0,11.570859630359474,13.641946842520301,14.81787248783567,15.45343941968747,15.270247750489267,2088.7962846104324,6.877031027825978,6918.749547788661,3.3814083630941085,9678.616677897378,1.6014487485784747,10986.352870875715,1.0123402996529836,7646.182700890875,0.8340542898321095,2359912.950773037,,3760984.1493437234,,3544793.557400227,,2559880.4860976655,,12029216.140782986,,15.760000000000002,,,,,,,,,,
193.0,,,,,,10.01,8.35,4657.0,193.0,2023-08-10 09:16:07.519000,60166.385079,-417.6149210000003,v2.9.1,,regular,True,10894528.0,993682.0,3013560.0,3552866.0,3334418.0,25.143,62.937,91.168,106.079,94.618,,,,,,,,,,,1.0,11.298192204356397,13.290636915878386,14.09531886527748,14.424253812547963,14.175975546754369,5588.588657121579,8.840319356847345,18511.161442173918,4.673277745699145,25895.204707726174,3.1155483357777083,29394.061780784003,2.6121659774355686,20457.41378769617,2.285089432612166,6313963.1402323255,,10062538.655154878,,9484119.256952465,,6848977.6401820965,,32184249.54781146,,10.43,4155.865209896727,6.573963108321006,10231.836801849811,2.5831018422631606,15934.793462319034,1.9171742341035503,18369.652205757266,1.632458313079164,11572.158569267378,1.2926080262916342
45.0,5.8624e+07 1.2115e+08 1.2115e+08 8.7621e+07,No,1100352112.676056,604.375,498.12 604.38 710.62 816.88,5.23,3.9,4746.0,45.022,2025-07-26 12:11:36.781000,60882.507804,298.50780400000076,v2.11.1,No,regular,True,233677647.0,35108099.0,72433451.0,72442540.0,53693556.0,230.56,442.75,544.604,583.493,485.712,58624000.0,121150000.0,121150000.0,87621000.0,388545000.0,20.517157334690985,21.305277261745452,21.305277261745452,20.953489229016142,22.570572027071442,3.0,12.910888532911212,14.327761564872203,14.777372849640754,14.927146967086335,14.528862881983896,106455.87148374252,2.002634495491985,352615.29241228,1.7988046574434142,493272.408034186,1.6631260633394125,559921.4140287105,1.6445829242942245,389689.0515099053,1.651811699020359,120273380.24836081,2.05160651351598,191679221.28394625,1.5821644348654251,180661029.5907228,1.4912177432168618,130464760.99634503,1.4889668115673758,613071124.7277935,1.5778638889389736,5.550000000000001,90037.16862404508,1.6937679176340938,217376.3601125738,1.108907121734852,330042.0376137306,1.1127756302862184,375940.5498835635,1.1042003277563297,234731.37410789853,0.9949779917506762
900.0,3.2537e+06 3.1666e+06 5.8714e+06 7.9518e+06,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,12.2,9.41,3176.6,900.017,2024-07-27 14:39:45.558000,60518.605735,-65.39426500000263,v2.12.0rc1,No,regular,True,9209365.0,1510878.0,1440182.0,2617877.0,3640426.0,21.883,61.367,111.073,156.381,140.627,3253700.0,3166600.0,5871400.0,7951800.0,20243500.0,21.095337494684014,21.06587674497973,21.736247897655506,22.065557347282812,23.080107731415488,2.0,11.514928028176136,13.754068190361536,15.042436236403603,15.785313656196902,15.554737286622421,3467.332965481174,7.2407212400660725,11484.896140280973,3.0497011714138704,16066.18458428957,1.3022541444616582,18236.98354897287,0.7457358720670443,12692.411191182946,0.6418103394758984,3917377.6926778597,1.2039763016497709,6243109.689417978,1.9715498292862939,5884240.4345292095,1.0021869459633495,4249317.208448503,0.5343843165633572,19968102.194137137,0.9863957415534437,13.6,637.6751970900461,1.3316368487825532,2036.7094661981364,0.5408281597871043,6819.994590838325,0.5527987167413728,19506.501020595995,0.797648224582082,12559.222362742508,0.635075451525283
172.0,,,,,,5.21,4.16,5750.0,172.017,2023-10-20 04:41:40.007000,60237.194602,-346.8053979999968,v2.9.1,,regular,True,2542731077.0,480642430.0,802744031.0,748298585.0,511046029.0,572.523,1056.14,1223.765,1263.153,1021.282,,,,,,,,,,,1.0,13.410143574231292,14.739786339238268,15.059669023241867,15.128458672053124,14.666907270608242,414301.21333063144,1.2639512641039217,1372295.7827427431,1.230282215607514,1919700.1941062056,1.2818504276066423,2179082.4495511707,1.3657202445335626,1516578.133380579,1.4540302263328349,468075707.55627203,,745970446.1706202,,703090235.5858123,,507738164.40863174,,2385928622.748527,,5.375,485790.6353375252,1.4820513864503204,941881.2056728211,0.8444095734508754,1196031.8218974555,0.7986319462994156,1255680.6581869763,0.7869865116431941,708491.0741851688,0.679270928597609
42.0,,,,,,5.65,4.55,583.0,42.0,2023-10-20 12:48:37.414000,60237.533523,-346.46647700000176,v2.9.1,,regular,True,298527723.0,45885211.0,89676841.0,92887162.0,70078507.0,179.727,343.715,421.576,453.948,384.569,,,,,,,,,,,1.0,12.864943399677696,14.27286920156771,14.71625616827902,14.876907309144565,14.516748138785964,67451.89050370516,2.088177808299412,223421.85322636119,1.8911617649372614,312544.1179663078,1.7585696441919734,354773.83617597935,1.7216282089610269,246912.29207543572,1.6695297607259907,76206852.30369712,,121450566.0014694,,114469289.63519949,,82664249.99077144,,388450216.9749992,,9.100000000000001,,,,,,,,,,
900.0,9.7185e+05 4.9718e+05 4.2691e+05 3.9255e+05,No,375171900.0,498.125,498.12 604.38 710.62 816.88,12.24,10.27,4260.0,900.0,2025-02-09 07:02:29.334000,60715.288185,131.2881849999976,v2.12.0rc1,No,regular,True,5478552.0,1573755.0,1534474.0,1375281.0,995041.0,27.211,38.506,48.661,54.422,48.398,971850.0,497180.0,426910.0,392550.0,2288490.0,19.82339182390421,19.095677851424565,18.93023454614729,18.839131180640592,20.753266273985854,2.5,12.028116238038749,12.78203575886182,13.290298874326306,13.533266216358655,13.278530802504912,3341.8530228084924,4.513343009619691,11069.267147152486,7.465554253551959,15484.76251127974,6.539469067182425,17577.00203781442,5.934659508960915,12233.083216482157,5.222531878698408,3775610.9996033604,3.8849729892507696,6017176.658547745,,5671294.588327635,,4095537.8959271964,,19245472.9157993,8.409681893213124,12.75,2038.3649129122355,2.7529158128608975,5578.700613447572,3.7624976920653874,10076.927600589186,4.25565172783807,12558.234653419187,4.2401341560602,8262.928017287559,3.5275984163609775
135.0,,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,7.7,6.6,5533.0,135.0,2025-02-13 13:18:10.116000,60719.553502,135.55350200000248,v2.10.3,No,regular,True,,,,,,165.27,303.3,346.581,352.945,283.035,,,,,,,,,,,2.5,13.465135714227404,14.783527630315803,15.073189331105908,15.112700747946347,14.633366296436865,32815.46815719764,1.201408085001821,108695.14042410726,1.1815859203461043,152053.2853008681,1.2658618372805481,172598.12048411302,1.3855493357103574,120123.28190826706,1.4995014914261955,37074773.093199976,,59085922.59657912,,55689518.869668745,,40216308.884059824,,188981741.36571354,,7.894,36550.655146620076,1.3381571274530546,73854.86593461166,0.8028497814795753,97180.49906532705,0.8090393104710718,103309.0834332422,0.8293243954354073,59112.82120189954,0.737906608498665
166.0,2.9193e+07 5.1425e+07 4.6036e+07 2.7946e+07,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,7.7,6.6,5556.0,166.0,2025-02-13 15:00:34.660000,60719.624442,135.62444200000027,v2.10.3,No,regular,True,91085568.0,17124874.0,30177517.0,27020031.0,16763145.0,162.38,293.935,333.775,337.225,266.754,29193000.0,51425000.0,46036000.0,27946000.0,154600000.0,20.8129265980909,21.427665530816768,21.307473733378316,20.76552891669518,22.622753503855627,2.5,13.202392465246845,14.490986291444457,14.766998802780625,14.789328596608598,14.28028448204881,40350.87195625784,1.5303397176181022,133654.7652622356,1.5469698263808178,186969.22488847486,1.67827265504298,212231.7629656501,1.8662544444348395,147707.14664275802,2.0757718964321117,45588239.50719405,1.5616154388789796,72653801.11875655,1.4128109114002245,68477482.46196306,1.4874768107994407,49451164.99817726,1.7695256923415608,232377548.6422848,1.5030889304158137,7.894,43698.146642102576,1.65728783916251,87886.98594645926,1.017236573076701,115188.3453122721,1.0339533162879948,122293.4802224219,1.0753845126727726,69868.9592263039,0.9818889965134504
45.0,,,,,,5.55,4.55,5500.0,45.016,2023-07-24 14:29:40.467000,60149.603677,-434.39632300000085,v2.8.2,,null,True,,,,,,223.7,423.1,501.4,523.3,426.9,,,,,,,,,,,1.0,13.165298636044788,14.549183842218113,14.91789036367263,15.010722389259968,14.568599489581374,79270.52565722328,1.5840896991533115,262568.88600612007,1.4667537624995108,367306.77727856254,1.4610338649649455,416935.8082195592,1.5225365472134744,290175.22026272205,1.5922381051534376,89559494.85900052,,142730620.8381947,,134526114.7349568,,97148330.47516459,,456512822.1214085,,5.752,84877.1943409841,1.6961296539142485,172656.94531208693,0.964490606675587,228475.47155299006,0.9088054506535672,243334.85260635978,0.8885929176629702,139537.33648619775,0.7656638083837219
180.0,6.1893e+07 9.803e+07 8.4164e+07 5.4118e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,7.16,8.69,6250.0,180.0,2024-12-08 12:33:07.318000,60652.521957,68.5219569999972,v2.10.3,No,regular,True,176476567.0,36531630.0,57754101.0,49582398.0,32608435.0,230.104,406.258,453.183,458.433,363.332,61893000.0,98030000.0,84164000.0,54118000.0,298205000.0,21.000922571695103,21.50021624383661,21.3346346564714,20.855173083025143,22.70810603971396,2.5,13.331439578582094,14.565828368058193,14.803186787498314,14.828198099687409,14.32333698462583,71947.77056234103,1.3588421334110043,238313.6204857042,1.4439262515361049,333376.16369424027,1.623257150241879,378420.6250721589,1.8006240801438351,263369.77075964026,1.9950722446215088,81286278.02542381,1.3133355633985073,129545627.14384124,1.3214896168911683,122099026.81163667,1.4507274703155348,88174081.52136707,1.6292930544618625,414341642.2742619,1.3894523642268302,7.3,91240.15170269813,1.7232078412354896,164399.7143737676,0.9960868491088214,194608.5994807333,0.9475776465392093,199466.1099679725,0.9491118004270055,109560.72230999514,0.8299417034494835
60.0,6.0942e+07 9.7223e+07 8.9499e+07 6.2459e+07,No,375171900.0,498.125,498.12 604.38 710.62 816.88,5.77,4.88,6000.0,60.0,2024-07-15 15:22:26.149000,60506.640229,-77.3597710000031,v2.12.0rc1,No,regular,True,184952188.0,36319817.0,57396932.0,53336957.0,37898480.0,220.81,408.94,475.328,491.336,396.351,60942000.0,97223000.0,89499000.0,62459000.0,310123000.0,20.786913631129984,21.294044418853254,21.20416733113212,20.813609440732854,22.553456815292623,2.0,13.044715562770454,14.382919837299829,14.709588863538315,14.781514803493383,14.315021665354994,86277.208752467,1.7695327744052824,285777.2217609669,1.7088676348931673,399772.84415258287,1.7694019198007174,453788.56092976575,1.8797338934122925,315823.6664363362,2.0104105493209827,97475614.92310348,1.5994817190624444,155346510.7911019,1.5978370425835646,146416812.3954982,1.6359603168247487,105735224.0176001,1.6928741096975632,496863767.78501487,1.6021506556592542,5.925,104662.49932842923,2.146612361373254,195330.95187488734,1.1680243082181907,239784.6172064582,1.0612911012581245,248022.92069726507,1.0273883709684701,137981.48533261774,0.8783364364481261
101.0,9.2056e+07 1.4393e+08 1.2941e+08 8.9714e+07,No,1093374152.635032,710.625,498.12 604.38 710.62 816.88,6.12,5.13,5712.0,101.0,2025-06-08 09:40:37.590000,60834.402626,250.40262600000278,v2.10.3,No,regular,True,268048002.0,54048296.0,84365763.0,75847481.0,53786461.0,276.433,499.187,570.787,583.853,469.906,92056000.0,143930000.0,129410000.0,89714000.0,455110000.0,21.019326815757836,21.50457487902515,21.389116158558576,20.991347117086622,22.754487511138127,3.0,13.317146000414967,14.600512899418241,14.891566931795005,14.940714145925526,14.469251517304837,105212.22613455931,1.3768493876968433,348495.9482901817,1.3985281090364103,487509.8706787354,1.4963571627031758,553380.2655438082,1.6233667082086511,385136.6020321715,1.7441860701752108,118868315.14587599,1.291260918852394,189439974.46024016,1.316195195304941,178550500.1657347,1.379727224833743,128940637.51697254,1.4372409826445431,605909067.4137197,1.331346416061435,6.287,129504.13087391973,1.694742995646958,252565.32034213922,1.0135546814798322,322351.70493346493,0.9894225975675421,339175.98400381085,0.9949885005650023,191770.1561093336,0.8684784390689644
12.0,,,,,,3.9,3.14,5940.0,12.016,2023-09-21 09:36:35.933000,60208.400346,-375.5996539999978,v2.8.2,,regular,True,553695503.0,108090974.0,178543102.0,157484889.0,109576536.0,317.6,570.4,651.2,667.9,535.7,,,,,,,,,,,1.0,13.711449353656231,14.982944469099985,15.270618844286663,15.32560410220461,14.846655116745234,96717.43173244093,0.9588347561493249,320358.5203556162,0.9846394804869107,448148.5124738178,1.056800902420691,508700.5571611312,1.1403530444896388,354040.8219009768,1.2337013715085852,109270933.4043378,,174144664.26953915,,164134401.91339406,,118530020.366986,,556988203.9061272,,4.055,116773.88414141582,1.1576698917635555,219925.76401943222,0.6759538962453707,272194.26175896986,0.6418745872271948,282570.6074311991,0.6334379782591586,157746.16525730022,0.5496870654158151
36.0,,,,,,5.47,4.37,4859.3,36.0,2023-09-21 09:53:59.497000,60208.412282,-375.5877180000025,v2.9.1,,regular,True,492003545.0,79776931.0,155632308.0,147573318.0,109020986.0,268.848,516.474,619.385,650.717,536.819,,,,,,,,,,,1.0,13.72677779830342,15.144486065252106,15.539047166035882,15.646204512270124,15.228383141646585,68241.3070930665,0.9441341716644687,226036.64898739383,0.847387265885965,316201.9474176017,0.8242200465256375,358925.89699528646,0.8476576556756323,249802.0058851745,0.8668424360977507,77098731.7303864,,122871950.79695745,,115808969.74698888,,83631702.93838376,,392996406.01627314,,5.79,60765.39872948238,0.840703260813567,142966.65882450787,0.5359667411319117,211532.724146817,0.5513865843075418,237725.56057603483,0.5614247761417547,146241.75001224104,0.5074761285066721
90.0,4.4912e+08 7.3703e+08 6.4828e+08 4.3231e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.53,3.4,5844.0,90.026,2024-12-04 12:56:30.842000,60648.538722,64.5387219999975,v2.10.3,No,regular,True,1347609232.0,266198150.0,436091363.0,383565771.0,261753946.0,626.275,1131.288,1273.091,1294.399,1036.517,449120000.0,737030000.0,648280000.0,432310000.0,2266740000.0,21.2752997146276,21.813106640653427,21.673800285022477,21.233881930286646,23.032897997559473,2.5,13.628219104573326,14.91225962852053,15.168690966136403,15.204734570152091,14.722275873339544,405613.86327367445,1.0341478629898613,1343520.5499826642,1.0497791739806137,1879446.612764895,1.1596077196323256,2133389.964390342,1.2733092977084246,1484777.4900093304,1.3820015051162153,458260777.2740045,1.020352639103145,730328429.711314,0.9909073303818215,688347360.5914116,1.061805640450749,497091564.71360576,1.1498497946233162,2335898846.1275506,1.030510268547584,4.688000000000001,517564.37248367275,1.3195754342413704,989120.0209802919,0.7728632052600731,1240230.4562912248,0.7652150380173272,1294912.4989899492,0.7728657920981349,726831.1872028619,0.676520085628082
1200.0,,,,,,14.65,13.5,5577.2,1200.0,2023-06-04 13:07:24.828000,60099.539826,-484.4601739999998,v2.9.1,,regular,True,,,,,,21.242,37.54,43.251,45.347,37.484,,,,,,,,,,,1.0,13.588023907397105,14.824518226307577,15.132027650759234,15.234789689541566,14.821276530916322,484.0899672455055,1.072840779401948,1603.4580617772044,1.1378082251439023,2243.0723690505665,1.1990877860312004,2546.147386700128,1.2381875071274042,1772.0446749634777,1.2611966492986977,546922.7379706044,,871628.6538235713,,821525.3013119919,,593266.3083506705,,2787836.655247016,,14.836,514.9957060422287,1.141334115645486,1031.3469048977704,0.7318401518208463,1346.801583754313,0.7199648801214703,1428.1555814154644,0.6945098341045747,814.7838687088763,0.5798966017261635
60.0,25566 17147 8665 6807,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,4.42,2.94,5837.0,11.016,2025-06-06 06:46:36.495000,60832.2823,248.28229999999894,v2.10.3,No,regular,True,51903.0,20674.0,15458.0,9453.0,6316.0,11.545,15.224,14.898,16.416,16.429,25566.0,17147.0,8665.0,6807.0,58185.0,10.993778835501132,10.560092243673896,9.81904329166573,9.557011250552387,11.886649470680236,3.0,5.286591560306867,5.887265750435711,5.84026172373193,6.050958591199502,6.052677522105137,54924.83528623074,,181928.31062501104,,254498.93354785632,,288885.81728868705,,201056.14343965726,,62053839.84356611,,98894964.7405923,,93210239.64776474,,67311980.15203904,,316307875.50840455,,4.578,66243.75265413556,,126734.3975668288,,159059.02535605183,,166140.79961603522,,93290.96051330825,
500.0,6.6093e+07 1.1793e+08 1.1526e+08 8.5722e+07,Yes,1100352112.676056,604.375,498.12 604.38 710.62 816.88,6.13,4.95,5000.0,500.0,2025-06-06 08:47:40.638000,60832.363545,248.36354500000016,v2.10.3,Yes,regular,True,226782462.0,38773408.0,69101365.0,67523807.0,51383881.0,232.504,440.169,529.626,560.763,464.129,66093000.0,117930000.0,115260000.0,85722000.0,385005000.0,18.932963652157103,19.561635735509334,19.536771527273295,19.21530572694488,20.846240913309835,3.0,11.214727133633566,12.600672254269597,13.002421474220021,13.126471741610382,12.715768514798487,516077.3992445697,9.546715545397763,1709410.4862950977,8.82282078718514,2391288.877817,8.524981591594326,2714390.3206635998,8.63204303781041,1889136.8734699402,8.769725801305212,583061999.4164101,8.821841941149746,929223655.1231492,7.879450988918419,875809600.6969893,7.598556313525848,632467834.8844339,7.378127375521265,2972049800.463859,7.719509617963037,6.4,462809.3394338759,8.56133037756767,1053443.5842514941,5.437163295637118,1520770.4996844488,5.421570198028488,1684195.5117287661,5.355916586740426,1012534.3757229482,4.700373469062615
