ObsID,OBJECT,NOTJUNK,READSPED,SNRCL452,SNRCL548,SNRCL652,SNRCL747,SNRCL852,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852,EXPTIME,ELAPSED,DATE-MID,MJD-OBS
KP.20240420.11301.62,autocal-lfc-all-eve,True,regular,1.295,219.461,169.841,114.189,170.326,-8.166,484.113,501.319,472.433,492.803,60.0,60.0,2024-04-20 03:08:51.633000,60420.130806
KP.20240417.11096.11,autocal-lfc-all-eve,True,regular,-19.844,777.576,353.786,172.79,165.58,-45.743,1727.755,1031.095,715.658,518.078,60.0,60.0,2024-04-17 03:05:26.123000,60417.128427
KP.20240710.12207.72,autocal-lfc-all-eve,True,regular,-5.652,171.425,130.177,85.079,122.362,-15.858,375.996,386.654,356.32,361.135,60.0,60.0,2024-07-10 03:23:57.725000,60501.141291
KP.20240710.34399.68,autocal-lfc-all-midnight,True,regular,-5.77,166.496,129.445,85.004,118.447,-15.772,363.8,376.809,353.857,363.051,60.0,60.0,2024-07-10 09:33:49.689000,60501.398144
KP.20251128.33705.09,autocal-lfc-all-midnight,True,regular,19.546,267.659,337.433,381.942,465.837,57.677,842.804,1174.415,1712.706,2904.567,20.0,20.0,2025-11-28 09:21:55.105000,61007.390106
KP.20240404.66937.79,autocal-lfc-all-morn,True,regular,6.502,334.032,260.881,172.126,227.981,11.679,731.871,763.752,709.403,701.847,60.0,60.02,2024-04-04 18:36:07.804000,60404.774739
KP.20230402.18685.68,cal-LFC-eve-rerun,True,regular,244.8,264.9,307.6,273.2,730.3,353.5,464.9,620.1,608.6,1695.3,60.0,60.0,2023-04-02 05:11:56.303000,60036.216267
KP.20250105.67519.68,autocal-lfc-all-morn,True,regular,172.089,598.683,399.051,532.398,1061.049,334.663,1521.072,1515.182,1469.375,1474.584,60.0,60.0,2025-01-05 18:45:49.693000,60680.781478
KP.20250105.67736.83,autocal-lfc-all-morn,True,regular,191.597,610.895,408.646,537.982,1044.713,370.011,1548.051,1555.962,1475.098,1408.776,60.0,60.022,2025-01-05 18:49:26.842000,60680.783992
KP.20240321.11484.62,autocal-lfc-all-eve,True,regular,6.302,227.333,176.515,115.184,155.234,12.439,492.532,516.374,471.636,466.497,60.0,60.001,2024-03-21 03:11:54.633000,60390.132923
KP.20230322.76676.56,LFC-test-0.1,True,regular,25.3,348.3,322.5,283.1,560.7,30.4,603.0,646.4,622.8,1274.8,60.0,60.0,2023-03-22 21:18:27.127000,60025.88746
KP.20230322.76798.68,LFC-test-0.1,True,regular,23.4,349.7,322.7,283.3,561.0,27.6,604.0,651.8,625.9,1281.6,60.0,60.0,2023-03-22 21:20:29.225000,60025.888871
KP.20240320.67176.86,autocal-lfc-all-morn,True,regular,6.941,343.886,265.985,173.18,223.506,14.568,753.391,782.605,715.435,682.008,60.0,60.017,2024-03-20 18:40:06.865000,60389.777511
KP.20250109.34125.12,autocal-lfc-all-midnight,True,regular,198.122,521.017,349.969,472.125,1032.966,382.343,1310.74,1321.374,1332.938,1386.604,60.0,60.0,2025-01-09 09:29:15.132000,60684.394965
KP.20240709.12200.02,autocal-lfc-all-eve,True,regular,-5.131,166.807,129.308,84.179,116.834,-15.022,365.402,377.371,349.301,354.379,60.0,60.0,2024-07-09 03:23:50.054000,60500.141204
KP.20240303.66830.66,autocal-lfc-all-morn,True,regular,6.295,216.501,171.954,111.318,148.169,12.601,471.176,490.528,452.185,449.535,60.0,60.0,2024-03-03 18:34:20.670000,60372.7735
KP.20240928.12936.41,autocal-lfc-all-eve,True,regular,-5.333,414.975,297.957,201.38,358.959,-20.336,950.673,948.262,848.162,823.963,60.0,60.0,2024-09-28 03:36:06.420000,60581.149727
KP.20241005.12614.88,autocal-lfc-all-eve,True,regular,10.803,494.149,338.751,234.129,393.118,22.054,1137.728,1093.146,978.702,889.938,60.0,60.018,2024-10-05 03:30:44.891000,60588.146005
KP.20241005.12723.21,autocal-lfc-all-eve,True,regular,10.909,492.218,338.915,234.411,392.862,22.133,1130.938,1096.495,978.288,889.694,60.0,60.081,2024-10-05 03:32:33.248000,60588.147257
KP.20260330.12855.87,autocal-lfc-all-eve,True,regular,37.085,224.006,301.319,192.665,201.769,122.77,785.299,1170.833,952.162,1492.061,10.0,10.018,2026-03-30 03:34:20.879000,61129.148793
KP.20231112.11613.28,autocal-lfc-all-eve,True,regular,-8.21,313.946,244.075,161.55,226.437,-16.71,752.11,770.928,701.818,639.094,60.0,60.025,2023-11-12 03:14:03.291000,60260.134413
KP.20250106.12806.28,autocal-lfc-all-eve,True,regular,181.628,567.552,383.328,488.416,965.557,350.821,1437.973,1451.446,1356.623,1295.903,60.0,60.023,2025-01-06 03:33:56.293000,60681.148221
KP.20240721.12584.65,autocal-lfc-all-eve,True,regular,-23.348,348.388,146.252,77.55,70.766,-53.056,776.47,449.836,327.362,172.206,60.0,60.0,2024-07-21 03:30:14.655000,60512.145655
KP.20250105.34125.81,autocal-lfc-all-midnight,True,regular,183.498,556.302,371.943,497.518,998.679,354.625,1409.779,1422.87,1360.847,1327.829,60.0,60.066,2025-01-05 09:29:15.838000,60680.394975
KP.20250105.34234.41,autocal-lfc-all-midnight,True,regular,186.443,562.897,378.069,499.096,981.922,360.195,1423.631,1434.953,1364.153,1315.536,60.0,60.0,2025-01-05 09:31:04.425000,60680.396232
KP.20250105.34342.81,autocal-lfc-all-midnight,True,regular,184.712,565.094,380.064,497.027,973.303,355.69,1432.672,1445.473,1363.782,1300.714,60.0,60.023,2025-01-05 09:32:52.822000,60680.397484
KP.20241226.67464.40,autocal-lfc-all-morn,True,regular,175.313,534.682,362.612,504.738,1046.891,345.245,1380.379,1381.263,1344.011,1381.075,60.0,60.0,2024-12-26 18:44:54.410000,60670.780836
KP.20230517.60196.83,cal-LFC-morn,True,regular,-5.2,284.7,359.1,450.0,789.3,-9.0,501.8,704.8,955.7,1809.4,60.0,60.0,2023-05-17 16:43:47.378000,60081.696721
KP.20260330.68537.25,autocal-lfc-all-morn,True,regular,8.925,123.867,114.233,192.388,204.331,28.059,443.181,452.082,955.216,1514.723,10.0,10.018,2026-03-30 19:02:22.261000,61129.793253
KP.20240221.16421.99,LFCStability10mKstep,True,regular,6.915,267.54,205.552,131.237,171.931,14.197,578.238,554.731,483.124,431.112,60.0,60.022,2024-02-21 04:34:11.999000,60361.190069
KP.20250823.12509.61,autocal-lfc-all-eve,True,regular,10.519,10.272,9.098,25.125,131.578,16.629,16.758,15.153,73.416,513.771,60.0,60.0,2025-08-23 03:28:59.622000,60910.144787
KP.20241227.12698.77,autocal-lfc-all-eve,True,regular,192.596,581.273,401.814,562.47,1064.365,375.447,1520.332,1545.273,1466.611,1422.585,60.0,60.0,2024-12-27 03:32:08.783000,60671.146978
KP.20241227.12807.23,autocal-lfc-all-eve,True,regular,190.776,585.489,403.374,564.405,1061.759,371.53,1528.987,1551.327,1469.253,1419.919,60.0,60.021,2024-12-27 03:33:57.243000,60671.148232
KP.20241224.34177.06,autocal-lfc-all-midnight,True,regular,204.22,578.887,390.466,526.982,1053.764,395.586,1466.043,1491.882,1443.722,1424.259,60.0,60.0,2024-12-24 09:30:07.066000,60668.395569
KP.20231109.10727.40,autocal-lfc-all-eve,True,regular,-1.687,148.145,90.471,63.352,106.275,-4.674,356.587,291.767,276.938,289.899,60.0,60.0,2023-11-09 02:59:17.409000,60257.12416
KP.20241226.68006.67,autocal-lfc-all-morn,True,regular,194.778,554.407,376.122,508.041,998.819,378.476,1425.08,1446.496,1358.862,1299.351,60.0,60.0,2024-12-26 18:53:56.680000,60670.787111
KP.20241226.68115.25,autocal-lfc-all-morn,True,regular,193.301,556.206,377.477,508.081,1000.273,375.373,1431.045,1453.624,1358.63,1291.646,60.0,60.02,2024-12-26 18:55:45.261000,60670.788368
KP.20240216.11488.06,autocal-lfc-all-eve,True,regular,6.877,218.213,169.309,109.198,154.817,13.611,466.382,455.302,408.945,385.377,60.0,60.0,2024-02-16 03:11:58.069000,60356.13296
KP.20250203.34137.01,autocal-lfc-all-midnight,True,regular,197.008,478.539,334.977,483.679,1058.322,384.872,1219.25,1272.723,1308.892,1450.633,60.0,60.0,2025-02-03 09:29:27.051000,60709.395101
KP.20240213.67043.53,autocal-lfc-all-morn,True,regular,7.169,220.109,171.967,110.493,153.203,14.705,528.681,545.387,492.585,461.306,60.0,60.026,2024-02-13 18:37:53.540000,60353.775963
KP.20240213.67152.31,autocal-lfc-all-morn,True,regular,7.086,221.254,173.076,110.678,151.718,14.623,530.582,548.034,493.026,460.366,60.0,60.0,2024-02-13 18:39:42.346000,60353.777226
KP.20231102.66870.40,autocal-lfc-all-morn,True,regular,-4.769,197.036,156.067,106.339,166.861,-9.16,474.883,498.755,470.86,457.129,60.0,60.0,2023-11-02 18:35:00.415000,60250.773964
KP.20231101.11286.43,autocal-lfc-all-eve,True,regular,-7.103,274.099,217.005,148.419,223.453,-13.786,655.867,682.525,655.1,642.18,60.0,60.0,2023-11-01 03:08:36.437000,60249.130629
KP.20231101.11503.50,autocal-lfc-all-eve,True,regular,-7.335,277.541,219.386,149.514,222.17,-14.886,663.11,689.403,658.671,651.792,60.0,60.022,2023-11-01 03:12:13.511000,60249.133138
KP.20241224.12590.45,autocal-lfc-all-eve,True,regular,200.843,634.74,430.383,575.7,1074.767,387.608,1620.237,1639.675,1577.206,1540.575,60.0,60.0,2024-12-24 03:30:20.480000,60668.145722
KP.20241224.13024.83,autocal-lfc-all-eve,True,regular,197.54,641.969,433.854,578.307,1071.206,381.064,1623.012,1651.124,1576.741,1526.258,60.0,60.025,2024-12-24 03:37:34.845000,60668.150751
KP.20260329.68364.30,autocal-lfc-all-morn,True,regular,42.086,193.172,311.97,198.974,209.998,139.957,682.81,1218.717,982.364,1539.465,10.0,10.021,2026-03-29 18:59:29.308000,61128.791253
KP.20250123.67996.66,autocal-lfc-all-morn,True,regular,176.517,550.61,374.025,497.367,987.826,340.449,1402.261,1424.868,1341.555,1301.937,60.0,60.0,2025-01-23 18:53:46.671000,60698.786995
KP.20250816.67723.05,autocal-lfc-all-morn,True,regular,30.519,52.971,80.635,149.237,123.373,56.757,116.928,178.521,438.146,483.594,60.0,60.0,2025-08-16 18:49:13.065000,60903.78383
KP.20250816.67831.63,autocal-lfc-all-morn,True,regular,34.754,52.648,77.811,182.593,147.509,65.458,115.45,174.706,544.601,582.707,60.0,60.0,2025-08-16 18:51:01.637000,60903.785087
KP.20250816.67940.38,autocal-lfc-all-morn,True,regular,33.53,53.023,78.543,154.211,123.779,61.513,116.945,176.555,452.023,487.786,60.0,60.001,2025-08-16 18:52:50.388000,60903.786344
KP.20240705.12453.10,autocal-lfc-all-eve,True,regular,-3.518,160.641,125.885,81.294,107.897,-11.898,352.4,366.712,335.532,331.724,60.0,60.0,2024-07-05 03:28:03.112000,60496.144129
KP.20241010.12030.25,autocal-lfc-all-eve,True,regular,-37.087,1087.678,598.959,313.933,432.188,-87.134,2698.602,1889.23,1358.067,1027.894,60.0,60.025,2024-10-10 03:21:00.262000,60593.139239
KP.20240704.67999.96,autocal-lfc-all-morn,True,regular,-1.987,156.713,122.702,79.983,108.016,-9.319,343.173,357.034,331.765,332.042,60.0,60.024,2024-07-04 18:53:49.971000,60495.787035
KP.20231213.11542.58,autocal-lfc-all-eve,True,regular,6.91,237.819,187.407,124.316,189.441,14.124,563.309,590.232,542.26,521.495,60.0,60.021,2023-12-13 03:12:52.593000,60291.133594
KP.20250130.12406.68,autocal-lfc-all-eve,True,regular,189.576,557.764,383.501,535.368,1063.477,367.003,1410.362,1451.962,1428.804,1472.344,60.0,60.0,2025-01-30 03:27:16.687000,60705.143596
KP.20241010.67445.58,autocal-lfc-all-morn,True,regular,-18.198,925.296,518.754,294.485,431.962,-45.463,2086.407,1626.282,1260.174,1013.741,60.0,60.026,2024-10-10 18:44:35.598000,60593.780618
KP.20241010.67662.93,autocal-lfc-all-morn,True,regular,10.434,474.228,344.302,231.649,384.533,21.279,1072.53,1083.719,975.09,892.665,60.0,60.024,2024-10-10 18:48:12.946000,60593.783136
KP.20241010.68097.02,autocal-lfc-all-morn,True,regular,10.879,505.215,352.893,234.279,376.636,22.186,1146.803,1107.757,983.66,881.915,60.0,60.0,2024-10-10 18:55:27.058000,60593.788156
KP.20240619.11836.73,autocal-lfc-all-eve,True,regular,-8.113,219.644,171.28,116.426,171.162,-20.863,482.264,502.772,481.244,508.423,60.0,60.0,2024-06-19 03:17:46.761000,60480.136999
KP.20250813.67952.91,autocal-lfc-all-morn,True,regular,10.354,11.102,38.474,40.448,89.808,17.087,17.61,86.682,119.217,356.626,60.0,60.07,2025-08-13 18:53:02.948000,60900.786492
KP.20250813.68170.43,autocal-lfc-all-morn,True,regular,10.56,11.001,24.838,35.122,72.874,16.646,18.589,55.357,102.73,290.911,60.0,60.0,2025-08-13 18:56:40.440000,60900.789006
KP.20240912.67890.30,autocal-lfc-all-morn,False,regular,8.504,686.529,501.176,333.368,612.284,17.745,1554.743,1556.162,1398.419,1467.67,60.0,60.0,2024-09-12 18:52:00.314000,60565.785767
KP.20240912.68110.67,autocal-lfc-all-morn,False,regular,8.547,752.504,504.7,336.639,607.261,17.412,1702.746,1564.801,1409.044,1463.654,60.0,60.001,2024-09-12 18:55:40.675000,60565.788317
KP.20240604.34391.01,autocal-lfc-all-midnight,True,regular,5.385,200.489,155.514,109.519,179.247,4.062,443.236,466.758,458.807,508.865,60.0,60.0,2024-06-04 09:33:41.052000,60465.39804
KP.20241007.67875.24,autocal-lfc-all-morn,True,regular,10.773,489.587,345.938,230.481,377.174,21.777,1116.557,1092.097,975.801,877.744,60.0,60.017,2024-10-07 18:51:45.245000,60590.78559
KP.20250811.67391.82,autocal-lfc-all-morn,True,regular,11.488,29.239,48.721,102.847,113.797,19.666,63.914,107.703,300.0,443.061,60.0,60.056,2025-08-11 18:43:41.844000,60898.779997
KP.20241006.34390.47,autocal-lfc-all-midnight,True,regular,10.727,481.206,343.664,232.198,372.329,21.682,1101.307,1076.951,975.298,890.367,60.0,60.0,2024-10-06 09:33:40.478000,60589.398035
KP.20231113.66965.21,autocal-lfc-all-morn,True,regular,-7.458,290.524,226.447,151.34,217.199,-14.891,694.673,710.342,656.268,611.241,60.0,60.024,2023-11-13 18:36:35.224000,60261.775058
KP.20241006.12834.53,autocal-lfc-all-eve,True,regular,10.875,492.935,345.219,232.302,375.385,22.028,1129.021,1090.713,975.303,881.873,60.0,60.021,2024-10-06 03:34:24.538000,60589.148548
KP.20240522.34235.65,autocal-lfc-all-midnight,True,regular,6.058,281.922,225.068,161.384,239.209,10.79,621.139,657.697,661.173,718.096,60.0,60.001,2024-05-22 09:31:05.663000,60452.396246
KP.20240522.34452.87,autocal-lfc-all-midnight,True,regular,6.289,284.763,226.78,161.53,235.179,12.692,626.765,665.81,664.741,712.142,60.0,60.028,2024-05-22 09:34:42.887000,60452.39876
KP.20230526.57758.67,cal-LFC-morn,True,regular,-4.8,268.3,333.0,425.6,815.2,-8.5,455.9,635.9,887.6,1823.4,60.0,60.0,2023-05-26 16:03:09.293000,60090.6685
KP.20241005.34064.05,autocal-lfc-all-midnight,True,regular,9.83,453.667,330.124,225.444,394.321,20.011,1035.413,1055.082,954.991,898.369,60.0,60.0,2024-10-05 09:28:14.062000,60588.394259
KP.20241005.34281.01,autocal-lfc-all-midnight,True,regular,10.735,474.837,336.58,228.133,386.228,21.715,1099.322,1075.456,966.217,889.076,60.0,60.0,2024-10-05 09:31:51.049000,60588.396767
KP.20250204.34282.33,autocal-lfc-all-midnight,True,regular,200.899,521.571,364.389,506.415,1056.527,392.224,1322.564,1379.619,1371.804,1441.039,60.0,60.001,2025-02-04 09:31:52.339000,60710.396782
KP.20241005.34389.51,autocal-lfc-all-midnight,True,regular,10.764,482.103,337.739,228.653,386.131,21.69,1110.846,1079.15,969.114,881.452,60.0,60.026,2024-10-05 09:33:39.523000,60588.398025
KP.20240518.11731.95,autocal-lfc-all-eve,True,regular,-28.477,599.535,273.482,160.376,215.889,-65.66,1335.042,802.341,650.169,626.902,60.0,60.021,2024-05-18 03:16:01.956000,60448.135784
KP.20250121.33956.72,autocal-lfc-all-midnight,True,regular,181.112,550.906,371.517,525.316,1070.061,352.416,1388.594,1412.722,1430.817,1540.915,60.0,60.001,2025-01-21 09:26:26.732000,60696.393017
KP.20241004.68373.75,autocal-lfc-all-morn,True,regular,10.869,506.882,353.073,232.643,364.592,21.987,1161.144,1117.69,986.243,873.224,60.0,60.0,2024-10-04 19:00:03.762000,60587.791359
KP.20240513.11930.79,autocal-lfc-all-eve,True,regular,5.878,167.685,132.715,91.014,137.546,10.508,365.726,382.511,372.571,407.851,60.0,60.025,2024-05-13 03:19:20.807000,60443.138086
KP.20250821.33888.79,autocal-lfc-all-midnight,True,regular,10.46,10.367,9.243,16.64,31.11,16.626,16.249,16.169,44.63,121.532,60.0,60.0,2025-08-21 09:25:18.798000,60908.392228
KP.20250110.67902.27,autocal-lfc-all-morn,True,regular,-760.451,1527.359,709.779,915.026,1193.493,-1778.474,3166.788,2702.81,2505.925,1909.217,60.0,60.056,2025-01-10 18:52:12.298000,60685.785905
KP.20250110.68010.72,autocal-lfc-all-morn,True,regular,196.584,608.213,416.662,581.932,1081.395,379.516,1558.474,1576.065,1552.387,1581.144,60.0,60.0,2025-01-10 18:54:00.730000,60685.787162
KP.20250110.68119.12,autocal-lfc-all-morn,True,regular,196.373,611.714,417.572,581.714,1080.065,379.55,1561.161,1584.779,1550.148,1576.251,60.0,60.0,2025-01-10 18:55:49.135000,60685.788413
KP.20250126.34288.03,autocal-lfc-all-midnight,True,regular,196.037,558.545,384.728,537.796,1066.912,379.305,1412.721,1451.962,1445.119,1500.101,60.0,60.0,2025-01-26 09:31:58.087000,60701.396849
KP.20250806.67409.65,autocal-lfc-all-morn,True,regular,10.667,67.217,378.639,313.5,276.572,16.776,148.806,831.172,902.858,1075.191,60.0,60.0,2025-08-06 18:43:59.657000,60893.780205
KP.20250806.67844.33,autocal-lfc-all-morn,True,regular,11.247,60.787,386.213,319.36,278.198,16.992,134.142,847.732,918.896,1074.224,60.0,60.0,2025-08-06 18:51:14.344000,60893.785234
KP.20241003.68422.35,autocal-lfc-all-morn,True,regular,10.764,499.132,347.31,226.481,372.758,21.796,1139.2,1094.551,961.453,854.944,60.0,60.0,2024-10-03 19:00:52.360000,60586.791927
KP.20240424.66959.22,autocal-lfc-all-morn,True,regular,3.848,233.994,183.898,120.526,159.252,-5.168,511.715,531.573,493.92,498.208,60.0,60.018,2024-04-24 18:36:29.234000,60424.774987
KP.20240723.33963.16,autocal-lfc-all-midnight,True,regular,-21.156,449.215,324.134,222.263,402.948,-49.496,989.335,990.888,925.515,937.656,60.0,60.0,2024-07-23 09:26:33.174000,60514.393093
KP.20240723.34071.98,autocal-lfc-all-midnight,True,regular,-14.756,449.4,326.678,223.861,398.012,-36.6,994.918,1002.538,929.263,932.152,60.0,60.024,2024-07-23 09:28:21.995000,60514.39435
KP.20240723.34289.30,autocal-lfc-all-midnight,True,regular,7.321,453.687,332.374,226.074,393.775,0.787,1003.98,1020.422,935.444,921.343,60.0,60.0,2024-07-23 09:31:59.317000,60514.396865
KP.20251105.10824.61,autocal-lfc-all-eve,True,regular,104.361,801.931,605.087,389.967,466.851,322.893,2416.423,2045.98,1672.788,2904.831,60.0,60.0,2025-11-05 03:00:54.646000,60984.125284
KP.20241002.73922.77,autocal-lfc-all-morn,True,regular,9.638,450.706,332.124,220.593,382.022,19.737,1025.637,1054.646,947.393,897.427,60.0,60.0,2024-10-02 20:32:32.783000,60585.855585
KP.20231118.67046.55,autocal-lfc-all-morn,True,regular,-8.767,296.889,232.675,154.256,223.604,-18.382,706.793,739.508,669.603,622.401,60.0,60.08,2023-11-18 18:37:56.595000,60266.776
KP.20251022.33907.14,autocal-lfc-all-midnight,True,regular,8.263,35.511,201.577,119.656,131.284,13.693,111.238,690.3,527.742,894.165,10.0,10.0,2025-10-22 09:25:12.147000,60970.392441
KP.20241001.68199.54,autocal-lfc-all-morn,True,regular,10.724,500.274,345.98,227.655,367.259,21.836,1152.842,1098.236,969.957,860.726,60.0,60.023,2024-10-01 18:57:09.555000,60584.789343
KP.20231111.67143.72,autocal-lfc-all-morn,True,regular,-3.22,174.193,125.136,82.767,116.908,-6.13,416.303,395.044,362.73,327.413,60.0,60.0,2023-11-11 18:39:33.738000,60259.777125
KP.20250204.33957.12,autocal-lfc-all-midnight,True,regular,167.321,508.244,348.76,500.187,1066.159,327.252,1293.952,1324.179,1355.701,1502.353,60.0,60.0,2025-02-04 09:26:27.129000,60710.393022
KP.20230323.03590.60,LFC-test-0.1,True,regular,5.6,5.4,4.4,4.5,4.5,12.4,13.6,11.5,9.8,9.5,60.0,60.0,2023-03-23 01:00:21.151000,60026.041556
KP.20230322.81440.44,LFC-test-0.1,True,regular,18.2,349.9,321.4,284.4,563.6,17.6,601.3,649.7,622.8,1280.9,60.0,60.0,2023-03-22 22:37:51.050000,60025.942598
KP.20230322.81684.93,LFC-test-0.1,True,regular,15.2,350.1,322.0,283.0,564.6,9.2,603.9,648.8,621.5,1281.2,60.0,60.0,2023-03-22 22:41:55.468000,60025.945425
KP.20250730.67767.71,autocal-lfc-all-morn,True,regular,8.542,146.995,454.548,353.024,303.967,10.275,324.523,1009.961,1045.433,1204.924,60.0,60.001,2025-07-30 18:49:57.722000,60886.784349
KP.20250113.12750.48,autocal-lfc-all-eve,True,regular,200.186,532.042,364.934,496.232,1014.1,386.848,1349.409,1383.302,1337.93,1344.446,60.0,60.001,2025-01-13 03:33:00.491000,60688.147571
KP.20240709.12417.90,autocal-lfc-all-eve,True,regular,-5.533,167.794,129.475,84.191,116.863,-15.134,366.928,378.09,348.919,353.197,60.0,60.019,2024-07-09 03:27:27.906000,60500.143725
KP.20240709.12526.56,autocal-lfc-all-eve,True,regular,-5.399,168.04,129.313,84.004,117.517,-15.176,367.992,377.979,348.475,354.453,60.0,60.026,2024-07-09 03:29:16.573000,60500.144982
KP.20231110.34679.07,lfc-slewcal,True,regular,-2.727,166.038,101.922,68.124,98.044,-5.59,398.102,320.176,297.283,279.479,60.0,60.0,2023-11-10 09:38:29.084000,60258.401375
KP.20250108.12152.43,autocal-lfc-all-eve,True,regular,200.528,551.38,374.103,533.546,1070.905,391.789,1401.765,1426.467,1458.66,1548.663,60.0,60.0,2025-01-08 03:23:02.441000,60683.140654
KP.20250108.12694.73,autocal-lfc-all-eve,True,regular,200.813,570.824,388.046,534.221,1064.348,391.3,1454.4,1480.2,1471.98,1495.244,60.0,60.0,2025-01-08 03:32:04.742000,60683.146928
KP.20260330.12679.80,autocal-lfc-all-eve,True,regular,43.404,168.154,300.946,196.242,204.66,151.509,594.474,1170.619,963.488,1502.833,10.0,10.015,2026-03-30 03:31:24.812000,61129.146757
KP.20230303.56651.41,cal-LFC-morn,True,regular,-5.6,328.1,299.7,264.5,527.2,-10.0,567.2,598.9,581.1,1201.4,60.0,60.0,2023-03-03 15:44:41.516000,60006.655685
